Team,Over Record,Over %,Under %,Total +/-
TN State,4-0-0,100.0%,0.0%,+15.4
Sam Hous St,3-0-0,100.0%,0.0%,+15.3
U Penn,2-0-1,100.0%,0.0%,+11.7
Niagara,3-0-0,100.0%,0.0%,+9.8
South Dakota,4-0-0,100.0%,0.0%,+9.1
TX A&M-CC,3-0-0,100.0%,0.0%,+14.3
Manhattan,4-0-0,100.0%,0.0%,+14.0
Morgan St,7-1-0,87.5%,12.5%,+18.4
Idaho,7-1-0,87.5%,12.5%,+7.4
Northeastrn,6-1-0,85.7%,14.3%,+3.0
Wm & Mary,6-1-0,85.7%,14.3%,+6.9
Bellarmine,6-1-0,85.7%,14.3%,+9.5
IL-Chicago,11-2-0,84.6%,15.4%,+11.9
TN Martin,5-1-0,83.3%,16.7%,+31.8
Texas St,5-1-0,83.3%,16.7%,+9.4
North Dakota,5-1-0,83.3%,16.7%,+8.8
Winthrop,9-2-0,81.8%,18.2%,+18.0
N Colorado,4-1-0,80.0%,20.0%,+14.6
Jksnville St,4-1-0,80.0%,20.0%,+12.2
Loyola-MD,8-2-0,80.0%,20.0%,+2.2
Coppin St,4-1-0,80.0%,20.0%,+5.2
Yale,4-1-0,80.0%,20.0%,+13.3
N Arizona,4-1-0,80.0%,20.0%,+7.0
Alab A&M,4-1-0,80.0%,20.0%,+4.5
Utah Tech,4-1-0,80.0%,20.0%,+3.5
Northwestern,11-3-0,78.6%,21.4%,+4.2
Boston Col,7-2-0,77.8%,22.2%,+9.4
USC,10-3-0,76.9%,23.1%,+1.1
Cal Poly,6-2-0,75.0%,25.0%,+12.1
Miami (OH),9-3-0,75.0%,25.0%,+6.3
Sacred Hrt,3-1-0,75.0%,25.0%,+10.5
Delaware,3-1-0,75.0%,25.0%,+6.9
San Diego,6-2-0,75.0%,25.0%,+4.8
St Peters,3-1-0,75.0%,25.0%,+3.5
Cornell,3-1-1,75.0%,25.0%,+8.6
UCSD,3-1-0,75.0%,25.0%,+5.6
Albany,6-2-0,75.0%,25.0%,+6.1
E Kentucky,3-1-0,75.0%,25.0%,+2.8
Belmont,11-4-0,73.3%,26.7%,+5.6
IPFW,11-4-0,73.3%,26.7%,+13.5
E Michigan,8-3-0,72.7%,27.3%,+10.3
Ohio,8-3-0,72.7%,27.3%,+5.3
Holy Cross,8-3-1,72.7%,27.3%,+6.0
Auburn,8-3-0,72.7%,27.3%,+3.9
Temple,8-3-0,72.7%,27.3%,+10.1
