Team,Over Record,Over %,Under %,Total +/-
Michigan St,2-0-0,100.0%,0.0%,+16.8
North Texas,3-0-0,100.0%,0.0%,+12.7
Auburn,1-0-0,100.0%,0.0%,+7.5
NC-Asheville,3-0-1,100.0%,0.0%,+14.5
Utah St,1-0-1,100.0%,0.0%,+8.8
Gard-Webb,11-1-0,91.7%,8.3%,+10.4
NC Central,9-1-0,90.0%,10.0%,+10.8
Howard,8-1-0,88.9%,11.1%,+12.5
Illinois St,8-1-0,88.9%,11.1%,+13.4
South Dakota,7-1-0,87.5%,12.5%,+6.0
Indiana,6-1-0,85.7%,14.3%,+5.9
Temple,6-1-0,85.7%,14.3%,+12.8
Illinois,6-1-0,85.7%,14.3%,+1.1
Wm & Mary,6-1-0,85.7%,14.3%,+11.1
North Dakota,11-2-0,84.6%,15.4%,+9.8
Gonzaga,5-1-0,83.3%,16.7%,+12.6
Columbia,5-1-0,83.3%,16.7%,+16.3
Texas,5-1-1,83.3%,16.7%,+1.2
TN Tech,8-2-0,80.0%,20.0%,+10.8
San Diego St,4-1-0,80.0%,20.0%,+6.4
Geo Mason,4-1-0,80.0%,20.0%,+6.5
Oregon,4-1-0,80.0%,20.0%,+2.4
Oklahoma,4-1-0,80.0%,20.0%,+2.8
VCU,4-1-0,80.0%,20.0%,+1.3
Wisconsin,4-1-0,80.0%,20.0%,+5.0
Yale,4-1-0,80.0%,20.0%,+7.3
Pittsburgh,4-1-1,80.0%,20.0%,+6.8
Maryland,4-1-0,80.0%,20.0%,+6.1
St. Thomas,4-1-0,80.0%,20.0%,+12.4
Northwestern,7-2-0,77.8%,22.2%,+4.6
Weber St,10-3-0,76.9%,23.1%,+9.0
W Carolina,9-3-1,75.0%,25.0%,+2.4
Butler,9-3-0,75.0%,25.0%,+4.8
Radford,6-2-0,75.0%,25.0%,+1.4
Memphis,3-1-0,75.0%,25.0%,+7.9
SE Missouri,6-2-0,75.0%,25.0%,-1.1
USC,6-2-0,75.0%,25.0%,-1.7
Miami (OH),3-1-0,75.0%,25.0%,+12.0
IPFW,6-2-0,75.0%,25.0%,+8.1
SC Upstate,11-4-0,73.3%,26.7%,+2.6
Virginia,8-3-0,72.7%,27.3%,+1.9
Loyola-MD,8-3-0,72.7%,27.3%,+3.1
CS Bakersfld,8-3-0,72.7%,27.3%,+8.0
Idaho,8-3-0,72.7%,27.3%,+5.0
Air Force,13-5-0,72.2%,27.8%,+1.9
TX-Pan Am,5-2-0,71.4%,28.6%,+5.1
Lamar,5-2-0,71.4%,28.6%,-2.3
Delaware St,5-2-0,71.4%,28.6%,+10.4
Colorado St,5-2-0,71.4%,28.6%,+2.9
Belmont,5-2-0,71.4%,28.6%,+1.9
Dayton,5-2-0,71.4%,28.6%,+6.9
UCF,5-2-0,71.4%,28.6%,+19.3
Army,5-2-0,71.4%,28.6%,+2.1
S Dakota St,5-2-0,71.4%,28.6%,+4.1
SIU Edward,5-2-0,71.4%,28.6%,+5.6
Delaware,7-3-0,70.0%,30.0%,+8.4
Wyoming,7-3-0,70.0%,30.0%,+2.4
Maryland BC,7-3-0,70.0%,30.0%,+7.8
Ball St,7-3-0,70.0%,30.0%,+8.0
Northeastrn,7-3-0,70.0%,30.0%,+5.8
U Penn,7-3-2,70.0%,30.0%,-0.3
Iowa St,2-1-0,66.7%,33.3%,+21.7
Portland St,4-2-0,66.7%,33.3%,-4.1
Incar Word,6-3-0,66.7%,33.3%,+4.4
Connecticut,4-2-0,66.7%,33.3%,+0.6
Longwood,4-2-0,66.7%,33.3%,+4.3
Mt St Marys,6-3-0,66.7%,33.3%,+10.8
UCLA,4-2-0,66.7%,33.3%,+0.1
Texas St,6-3-1,66.7%,33.3%,+6.8
Wake Forest,4-2-0,66.7%,33.3%,-0.5
IL-Chicago,4-2-0,66.7%,33.3%,+12.2
DePaul,8-4-0,66.7%,33.3%,+6.2
Dartmouth,6-3-1,66.7%,33.3%,+10.1
Creighton,4-2-0,66.7%,33.3%,+4.6
St Marys,2-1-0,66.7%,33.3%,+6.8
Marist,2-1-0,66.7%,33.3%,-5.5
Washington,6-3-0,66.7%,33.3%,+0.9
Marquette,2-1-0,66.7%,33.3%,+3.3
NC A&T,12-6-0,66.7%,33.3%,+1.8
Alabama,2-1-0,66.7%,33.3%,+12.0
Arizona,4-2-0,66.7%,33.3%,+1.6
Sam Hous St,8-4-0,66.7%,33.3%,0.0
Queens,6-3-0,66.7%,33.3%,+3.2
American,6-3-0,66.7%,33.3%,+4.5
Rob Morris,4-2-0,66.7%,33.3%,+5.0
San Jose St,6-3-1,66.7%,33.3%,+2.7
Boise St,4-2-0,66.7%,33.3%,+1.1
N Dakota St,4-2-0,66.7%,33.3%,+15.8
Oregon St,4-2-0,66.7%,33.3%,+3.9
N Florida,6-3-0,66.7%,33.3%,+8.7
E Carolina,6-3-0,66.7%,33.3%,+1.6
Winthrop,6-3-0,66.7%,33.3%,+6.9
Central Ark,9-5-0,64.3%,35.7%,+2.3
Le Moyne,9-5-0,64.3%,35.7%,+3.0
Murray St,7-4-0,63.6%,36.4%,+3.7
UTSA,7-4-0,63.6%,36.4%,-2.5
Valparaiso,7-4-0,63.6%,36.4%,+4.1
Boston Col,7-4-0,63.6%,36.4%,+6.5
TN State,7-4-0,63.6%,36.4%,+4.5
TX Southern,5-3-1,62.5%,37.5%,+5.7
Brown,5-3-0,62.5%,37.5%,+6.2
LSU,5-3-0,62.5%,37.5%,+7.3
N Alabama,5-3-0,62.5%,37.5%,+6.4
Bryant,5-3-0,62.5%,37.5%,+2.3
UC Riverside,5-3-0,62.5%,37.5%,+5.3
Florida St,5-3-0,62.5%,37.5%,+2.6
Ohio,5-3-1,62.5%,37.5%,+1.3
Manhattan,5-3-0,62.5%,37.5%,+5.0
Xavier,5-3-0,62.5%,37.5%,+8.3
Cal Poly,8-5-0,61.5%,38.5%,+7.2
Alab A&M,8-5-0,61.5%,38.5%,+5.5
Navy,8-5-0,61.5%,38.5%,+1.5
Missouri St,8-5-0,61.5%,38.5%,+5.0
E Kentucky,6-4-0,60.0%,40.0%,+6.6
Morgan St,6-4-0,60.0%,40.0%,+6.9
Furman,3-2-0,60.0%,40.0%,+7.9
TX A&M-CC,3-2-0,60.0%,40.0%,-6.9
NC-Wilmgton,3-2-0,60.0%,40.0%,-3.6
Miss State,3-2-0,60.0%,40.0%,+1.1
Lg Beach St,9-6-0,60.0%,40.0%,+1.1
IU Indy,9-6-0,60.0%,40.0%,+5.5
Ste F Austin,6-4-0,60.0%,40.0%,-0.3
Geo Wshgtn,3-2-1,60.0%,40.0%,-2.1
S Methodist,3-2-0,60.0%,40.0%,-2.9
Mercer,6-4-0,60.0%,40.0%,+2.9
