Team,ATS Record,Cover %,MOV,ATS +/-
Vanderbilt,1-0-0,100.0%,16.0,+10.5
Colgate,1-0-0,100.0%,-4.0,+2.5
Middle Tenn,1-0-1,100.0%,2.5,+4.0
American,1-0-0,100.0%,10.5,+5.0
Dayton,2-0-0,100.0%,6.5,+14.8
Temple,1-0-0,100.0%,7.0,+9.0
Oklahoma,3-0-0,100.0%,3.0,+8.5
SMU,2-0-0,100.0%,7.0,+8.3
Binghamton,2-0-0,100.0%,3.0,+6.8
Liberty,3-0-0,100.0%,12.3,+13.0
Gardner-Webb,1-0-0,100.0%,15.0,+11.5
Northwestern,2-0-0,100.0%,-1.0,+1.0
SE Louisiana,1-0-0,100.0%,16.0,+17.0
Chicago St,1-0-0,100.0%,-12.0,+6.0
Mississippi,2-0-0,100.0%,-3.5,+4.3
Omaha,3-0-0,100.0%,2.7,+7.2
Alabama A&M,1-0-0,100.0%,7.0,+10.0
Charleston,2-0-0,100.0%,4.0,+7.0
UT Arlington,2-0-0,100.0%,2.5,+3.8
California,1-0-0,100.0%,-5.0,+2.0
Mercyhurst,1-0-0,100.0%,-28.0,+2.0
Delaware,5-0-0,100.0%,10.2,+16.1
Michigan,2-0-0,100.0%,3.5,+8.0
Presbyterian,2-0-0,100.0%,17.5,+19.5
Grand Canyon,1-0-0,100.0%,7.0,+2.5
Mt St Mary's,2-0-0,100.0%,8.0,+14.8
Elon,2-0-0,100.0%,10.5,+7.0
Gonzaga,3-0-0,100.0%,16.0,+5.5
San Jose St,3-0-0,100.0%,11.8,+7.5
E Michigan,1-0-0,100.0%,4.0,+7.5
N Dakota St,2-0-0,100.0%,16.0,+14.8
Richmond,2-0-0,100.0%,5.0,+7.0
Jacksonville,1-0-0,100.0%,11.0,+5.0
C Arkansas,1-0-0,100.0%,-18.0,+1.5
Oakland,1-0-0,100.0%,-6.0,+4.0
Arizona St,1-0-0,100.0%,4.0,+10.0
Georgia St,2-0-0,100.0%,0.0,+6.0
Radford,2-0-0,100.0%,5.0,+13.3
